Report_Month,Server_ID,Hostname,IP_Address,CPU_Avg_Pct,CPU_Peak_Pct,Memory_Avg_Pct,Memory_Peak_Pct,Disk_Used_Pct,Network_In_Mbps,Network_Out_Mbps,Uptime_Pct,Alert_Count
2024-11,SRV-W-006,srvw006,10.2.106.16,46.31,73.84,36.21,53.49,35.20,63.23,82.23,99.54,0,1.94,0.92,3.14,1330,90
2024-12,SRV-W-078,srvw078,10.2.118.88,52.14,78.89,21.71,39.73,77.44,55.67,89.23,99.91,0,1.46,4.89,0.57,3897,117
2024-11,SRV-E-013,srve013,10.1.113.23,44.67,64.04,64.11,80.67,23.55,51.29,3.33,99.72,2,2.58,3.49,3.76,3069,125
2024-11,SRV-W-036,srvw036,10.2.116.46,33.52,44.76,50.79,61.97,85.31,17.88,99.02,99.78,0,2.98,1.92,3.65,4125,288
2024-10,SRV-E-001,srve001,10.1.101.11,17.36,51.44,63.62,75.46,14.31,61.77,82.38,99.69,0,0.66,4.14,3.52,3687,282
2024-11,SRV-C-114,srvc114,10.3.114.124,30.24,53.09,69.99,87.72,81.13,28.96,4.50,99.54,1,2.07,2.38,1.30,4960,263
2024-12,SRV-C-112,srvc112,10.3.112.122,29.84,50.06,34.86,47.30,67.55,48.60,57.62,99.97,0,1.46,1.85,2.58,4185,293
2024-10,SRV-W-127,srvw127,10.2.107.137,15.32,42.93,8.92,16.17,85.92,11.36,112.95,99.64,0,2.84,7.56,0.82,3187,343
2024-10,SRV-C-070,srvc070,10.3.110.80,34.80,62.41,45.31,54.68,60.15,18.19,85.14,99.77,0,1.36,5.15,3.11,968,126
2024-12,SRV-W-026,srvw026,10.2.106.36,16.93,28.57,17.11,24.87,27.32,14.96,84.41,99.62,0,2.55,3.05,0.72,3020,290
2024-11,SRV-E-065,srve065,10.1.105.75,8.98,26.66,68.32,86.90,64.99,24.27,22.20,99.82,0,2.77,3.39,1.26,3799,324
2024-11,SRV-E-105,srve105,10.1.105.115,40.30,53.58,60.89,75.47,25.86,77.45,99.90,99.98,1,1.90,2.17,0.16,597,226
2024-11,SRV-W-028,srvw028,10.2.108.38,41.91,55.27,64.31,77.38,13.01,37.52,101.60,99.87,1,1.34,7.63,0.48,3218,124
2024-11,SRV-C-044,srvc044,10.3.104.54,52.90,87.69,50.50,57.61,48.02,60.31,1.99,99.65,0,1.70,3.10,3.10,3159,143
2024-10,SRV-W-031,srvw031,10.2.111.41,47.91,56.60,69.05,86.77,75.58,64.41,91.62,99.98,0,2.77,6.17,2.92,932,195
2024-12,SRV-C-009,srvc009,10.3.109.19,40.85,50.10,63.96,73.88,38.90,29.51,60.90,99.52,0,2.80,5.04,3.03,1129,203
2024-10,SRV-W-099,srvw099,10.2.119.109,30.56,38.83,63.49,70.35,26.52,68.59,7.02,99.86,0,1.91,4.56,1.87,3065,122
2024-10,SRV-W-137,srvw137,10.2.117.147,51.61,81.83,74.70,89.63,53.49,12.14,109.11,99.82,0,2.55,1.76,1.72,969,199
2024-12,SRV-C-033,srvc033,10.3.113.43,63.01,76.38,65.34,81.73,51.96,3.99,10.80,99.80,0,0.20,0.44,3.08,1304,294
2024-12,SRV-E-056,srve056,10.1.116.66,52.85,57.92,70.66,78.74,79.32,43.44,47.77,99.78,0,2.08,2.41,3.12,3916,73
2024-10,SRV-E-120,srve120,10.1.100.130,14.27,48.86,8.32,13.55,76.73,40.08,3.95,99.95,3,0.47,3.06,1.23,1277,90
2024-10,SRV-W-125,srvw125,10.2.105.135,53.48,58.52,70.37,89.04,35.84,46.97,66.37,99.65,0,2.03,1.43,0.46,2338,253
2024-11,SRV-C-028,srvc028,10.3.108.38,11.81,16.95,50.96,60.63,46.12,23.53,103.59,99.91,1,1.95,7.49,2.55,2083,121
2024-12,SRV-E-081,srve081,10.1.101.91,5.23,16.51,8.42,24.28,74.25,73.55,38.77,99.80,0,0.81,3.85,1.66,2430,195
2024-11,SRV-W-128,srvw128,10.2.108.138,18.84,36.76,61.73,74.17,73.70,77.18,78.25,99.78,0,2.41,0.94,3.33,2962,124
2024-12,SRV-C-051,srvc051,10.3.111.61,57.44,80.96,11.79,18.60,77.38,1.64,53.69,99.57,1,0.59,3.24,2.10,1279,78
2024-12,SRV-W-024,srvw024,10.2.104.34,7.01,16.76,9.41,22.16,49.07,59.30,19.85,99.67,0,0.19,7.00,2.47,3869,269
2024-11,SRV-E-142,srve142,10.1.102.152,13.08,22.04,60.58,71.87,39.04,76.64,67.48,99.93,0,0.07,6.29,0.22,377,139
2024-10,SRV-W-028,srvw028,10.2.108.38,17.26,43.13,37.57,55.62,25.77,11.03,92.09,99.80,0,0.67,7.26,1.79,3573,285
2024-10,SRV-E-104,srve104,10.1.104.114,63.54,69.87,9.18,25.43,42.84,16.33,98.36,99.65,0,1.63,3.54,1.97,945,82
2024-10,SRV-W-135,srvw135,10.2.115.145,17.36,50.45,39.03,49.57,50.54,66.26,1.64,99.88,2,2.41,4.40,2.63,624,252
2024-11,SRV-W-007,srvw007,10.2.107.17,41.76,67.92,66.48,80.83,23.74,57.96,28.33,99.57,0,1.75,4.50,3.71,1060,102
2024-12,SRV-W-003,srvw003,10.2.103.13,20.03,46.05,33.49,43.16,57.00,51.99,14.22,99.73,1,1.68,4.77,1.24,1365,169
2024-12,SRV-W-056,srvw056,10.2.116.66,6.33,30.67,13.34,32.06,72.26,78.60,49.11,99.85,1,1.62,3.76,1.57,3771,187
2024-10,SRV-E-191,srve191,10.1.111.201,18.11,47.53,23.55,40.30,39.50,25.71,41.50,99.52,0,1.57,2.45,0.52,4202,191
2024-10,SRV-W-110,srvw110,10.2.110.120,35.52,46.42,25.11,31.56,47.36,15.22,51.71,99.95,2,0.84,2.43,1.51,3726,257
2024-10,SRV-E-077,srve077,10.1.117.87,17.34,41.78,27.33,34.36,71.65,11.95,46.54,99.68,0,1.66,5.97,1.10,125,62
2024-11,SRV-W-131,srvw131,10.2.111.141,55.40,71.02,34.19,47.19,65.79,71.76,23.11,99.51,0,1.84,4.11,1.24,451,330
2024-12,SRV-E-082,srve082,10.1.102.92,15.49,41.50,65.71,80.74,28.18,79.13,101.50,99.76,0,1.06,5.49,1.66,4318,218
2024-12,SRV-E-048,srve048,10.1.108.58,62.31,69.60,17.32,27.41,43.72,52.29,29.57,99.93,0,1.26,5.44,3.96,3737,297
2024-12,SRV-W-052,srvw052,10.2.112.62,9.15,29.36,37.34,52.31,25.33,15.51,14.32,99.82,0,2.01,6.41,1.74,3058,315
2024-11,SRV-W-086,srvw086,10.2.106.96,7.57,16.30,51.14,57.87,75.80,34.22,63.35,99.83,0,2.63,5.33,0.44,1407,291
2024-12,SRV-E-057,srve057,10.1.117.67,27.47,39.99,21.53,39.17,26.43,57.15,104.06,99.89,0,2.79,0.87,0.93,4775,105
2024-11,SRV-E-171,srve171,10.1.111.181,53.53,79.97,63.05,69.37,36.90,61.72,69.57,99.88,0,0.81,1.43,1.05,4522,196
2024-11,SRV-E-024,srve024,10.1.104.34,47.29,72.87,21.97,39.53,25.99,56.52,61.28,99.68,0,2.58,6.99,0.37,311,141
2024-10,SRV-W-095,srvw095,10.2.115.105,56.44,75.09,63.94,82.24,63.71,16.37,19.48,99.86,0,2.08,4.71,0.14,2392,315
2024-10,SRV-W-124,srvw124,10.2.104.134,9.79,14.90,27.00,33.14,67.02,14.40,33.42,99.70,3,2.55,5.44,0.82,4648,338
2024-10,SRV-E-006,srve006,10.1.106.16,32.86,67.28,73.89,81.76,20.05,55.85,95.84,99.94,0,2.51,1.77,2.34,978,155
2024-10,SRV-C-087,srvc087,10.3.107.97,26.92,53.19,59.48,78.21,48.81,57.27,78.11,99.89,0,1.39,1.88,3.94,1330,297
2024-11,SRV-C-106,srvc106,10.3.106.116,21.14,33.16,15.95,29.99,17.34,31.02,0.58,99.67,0,0.59,7.23,3.20,2482,140
2024-11,SRV-W-047,srvw047,10.2.107.57,22.47,51.91,51.30,60.35,44.89,6.90,17.07,99.92,1,1.63,6.83,2.92,1587,253
2024-11,SRV-E-119,srve119,10.1.119.129,40.16,54.50,65.61,76.52,16.12,1.34,37.47,99.92,0,0.92,1.97,1.51,1691,118
2024-11,SRV-W-078,srvw078,10.2.118.88,21.60,33.51,25.92,43.16,68.26,72.08,118.45,99.64,0,2.20,5.87,0.58,2007,342
2024-10,SRV-E-080,srve080,10.1.100.90,38.19,49.46,12.12,30.78,35.69,35.35,100.22,99.89,0,0.20,4.82,2.06,1796,250
2024-12,SRV-C-062,srvc062,10.3.102.72,27.53,54.36,25.93,31.96,57.02,7.74,103.98,99.59,0,0.76,6.87,2.27,1844,347
2024-10,SRV-E-056,srve056,10.1.116.66,58.58,72.43,59.46,69.03,27.09,38.37,100.06,99.54,0,0.14,0.60,1.85,2631,78
2024-10,SRV-E-134,srve134,10.1.114.144,13.20,34.80,52.93,60.98,31.76,33.33,12.32,99.60,0,1.44,7.39,2.06,4196,257
2024-10,SRV-E-044,srve044,10.1.104.54,62.90,92.90,30.81,40.82,14.00,39.25,30.75,99.65,0,2.99,7.63,3.37,2208,329
2024-10,SRV-C-086,srvc086,10.3.106.96,55.34,85.23,16.60,24.07,66.45,34.52,116.29,99.77,0,0.48,6.07,0.48,4619,228
2024-10,SRV-W-073,srvw073,10.2.113.83,17.83,43.16,23.81,42.19,12.60,48.14,6.33,99.90,3,2.44,7.80,1.01,1444,246
2024-12,SRV-E-121,srve121,10.1.101.131,31.31,44.58,66.30,73.26,23.11,27.52,43.31,99.60,1,1.19,4.99,2.62,4960,313
2024-12,SRV-C-091,srvc091,10.3.111.101,23.45,41.10,64.17,76.12,30.13,54.63,117.04,99.73,0,0.36,4.27,2.10,1578,255
2024-11,SRV-W-119,srvw119,10.2.119.129,18.16,35.37,64.29,71.73,71.33,54.64,95.45,99.65,0,0.35,7.11,2.40,832,187
2024-10,SRV-W-018,srvw018,10.2.118.28,35.79,43.43,68.14,84.46,73.93,6.37,40.44,99.54,3,0.22,7.91,1.03,4018,291
2024-11,SRV-E-022,srve022,10.1.102.32,18.95,28.32,59.92,69.90,78.70,10.98,23.81,99.59,1,1.11,5.17,2.96,3998,87
2024-10,SRV-W-100,srvw100,10.2.100.110,4.15,35.27,47.21,57.85,53.87,29.42,77.89,99.54,0,2.13,0.78,2.86,515,64
2024-10,SRV-W-049,srvw049,10.2.109.59,37.65,55.11,28.05,35.13,71.90,68.33,21.85,99.72,0,2.36,1.59,1.61,2335,223
2024-10,SRV-W-130,srvw130,10.2.110.140,17.49,47.46,30.27,46.87,73.66,54.59,52.18,99.56,0,2.58,1.19,1.61,1415,279
2024-12,SRV-E-025,srve025,10.1.105.35,7.52,34.09,18.70,35.37,15.51,25.83,117.08,99.91,0,1.14,3.80,3.45,3100,195
2024-10,SRV-E-164,srve164,10.1.104.174,56.39,74.01,60.25,70.03,14.00,16.21,46.90,99.75,2,2.26,4.98,3.03,3997,309
2024-11,SRV-W-095,srvw095,10.2.115.105,40.92,70.54,34.75,48.19,36.86,21.54,100.74,99.87,0,1.17,1.97,3.66,130,237
2024-11,SRV-W-080,srvw080,10.2.100.90,46.74,71.25,20.10,28.43,63.05,69.39,91.01,99.91,0,1.87,3.75,2.10,482,95
2024-11,SRV-E-049,srve049,10.1.109.59,38.67,55.85,63.92,82.74,54.49,41.00,88.35,99.63,0,0.14,7.93,3.15,621,247
2024-10,SRV-E-162,srve162,10.1.102.172,3.03,34.51,26.92,46.27,80.82,50.37,87.95,99.80,0,2.62,1.45,2.39,723,248
2024-11,SRV-E-069,srve069,10.1.109.79,36.24,46.27,11.96,24.61,12.20,59.00,96.31,99.92,0,2.25,5.20,0.25,1346,230
2024-10,SRV-E-029,srve029,10.1.109.39,20.69,36.04,46.68,62.31,27.28,79.48,97.17,99.73,0,1.34,1.53,3.60,286,77
2024-12,SRV-E-076,srve076,10.1.116.86,35.67,44.06,17.01,31.17,65.34,17.10,82.01,99.59,0,0.77,4.98,2.42,3468,240
2024-11,SRV-C-062,srvc062,10.3.102.72,20.73,44.57,18.38,29.93,36.58,79.10,105.08,99.53,0,2.39,6.71,2.24,1750,159
2024-10,SRV-W-100,srvw100,10.2.100.110,5.89,19.62,68.97,83.34,16.03,41.89,100.36,99.87,0,1.96,1.37,0.71,2894,93
2024-12,SRV-E-103,srve103,10.1.103.113,41.96,69.98,64.71,71.42,19.44,6.14,7.79,99.94,0,0.05,1.14,1.89,4126,311
2024-11,SRV-C-030,srvc030,10.3.110.40,63.30,78.94,12.84,28.63,42.87,40.42,6.24,99.87,0,2.36,3.51,3.74,474,150
2024-11,SRV-E-029,srve029,10.1.109.39,18.87,50.66,47.92,57.11,72.61,11.70,105.44,99.76,2,0.65,1.52,2.32,2269,345
2024-10,SRV-W-126,srvw126,10.2.106.136,34.73,50.45,47.10,52.79,70.17,1.50,55.90,99.86,0,2.53,5.73,3.00,2370,110
2024-11,SRV-W-130,srvw130,10.2.110.140,7.22,20.14,20.79,34.45,21.87,43.22,94.36,99.85,0,1.28,0.59,2.05,748,328
2024-12,SRV-E-187,srve187,10.1.107.197,26.06,51.66,14.67,31.13,68.76,69.07,85.47,99.68,0,2.28,4.61,1.70,2086,321
2024-12,SRV-E-044,srve044,10.1.104.54,22.03,27.82,33.88,44.79,27.27,46.40,39.74,99.69,0,2.69,2.10,0.93,2173,139
2024-10,SRV-C-032,srvc032,10.3.112.42,60.57,69.82,54.71,61.26,55.77,31.39,19.65,99.89,2,1.49,5.72,0.76,4559,177
2024-10,SRV-C-070,srvc070,10.3.110.80,57.10,71.93,45.77,52.46,52.76,26.06,50.74,99.89,2,1.13,4.77,0.06,293,93
2024-10,SRV-E-085,srve085,10.1.105.95,49.91,64.96,38.51,54.47,42.73,54.20,19.17,99.56,0,1.95,6.97,3.25,417,234
2024-11,SRV-E-161,srve161,10.1.101.171,12.61,35.44,74.78,93.32,62.18,37.12,82.13,99.61,1,2.23,0.57,0.46,4065,245
2024-12,SRV-C-036,srvc036,10.3.116.46,24.13,29.64,10.48,20.52,19.98,47.09,1.34,99.97,2,2.15,1.26,0.87,1241,132
2024-11,SRV-E-065,srve065,10.1.105.75,56.18,84.15,42.47,48.00,39.31,65.04,8.59,99.61,0,0.31,6.17,1.02,4472,100
2024-11,SRV-C-050,srvc050,10.3.110.60,45.31,70.20,31.53,51.22,26.03,44.64,4.77,99.70,0,2.00,0.40,1.89,2475,159
2024-11,SRV-E-026,srve026,10.1.106.36,28.34,57.20,38.84,44.23,51.49,48.05,77.08,99.76,0,2.03,7.13,2.83,2887,234
2024-10,SRV-E-137,srve137,10.1.117.147,17.23,30.53,53.62,64.16,87.21,2.90,117.35,99.83,0,1.51,0.38,2.62,2973,298
2024-11,SRV-C-002,srvc002,10.3.102.12,22.89,34.36,55.11,71.15,26.27,6.27,60.00,99.87,0,2.73,1.46,0.01,604,221
2024-11,SRV-E-199,srve199,10.1.119.209,3.21,24.75,32.32,47.16,82.80,63.06,2.05,99.96,0,0.57,4.09,0.28,1704,103
2024-12,SRV-W-010,srvw010,10.2.110.20,18.01,27.11,23.22,41.54,58.99,59.49,116.12,99.71,0,1.11,3.09,3.10,3223,101
2024-11,SRV-C-078,srvc078,10.3.118.88,17.97,39.33,15.40,28.54,52.12,59.01,52.61,99.85,1,2.37,0.42,1.81,3533,89
2024-12,SRV-W-103,srvw103,10.2.103.113,21.45,33.92,48.30,59.59,53.24,71.23,94.22,99.95,0,2.48,7.29,2.58,1175,183
2024-12,SRV-C-055,srvc055,10.3.115.65,56.42,77.26,43.37,58.22,67.77,69.16,52.23,99.52,0,0.44,2.11,3.57,4426,127
2024-11,SRV-E-132,srve132,10.1.112.142,9.09,29.05,74.29,89.82,47.50,16.74,94.82,99.63,1,2.73,4.82,2.56,4138,274
2024-11,SRV-C-018,srvc018,10.3.118.28,48.32,58.66,33.63,44.04,12.30,14.55,49.11,99.66,0,0.27,2.65,3.26,3560,322
2024-12,SRV-E-079,srve079,10.1.119.89,19.66,28.78,9.52,18.51,37.73,51.24,116.39,99.98,3,2.42,1.48,3.67,3768,65
2024-10,SRV-W-050,srvw050,10.2.110.60,64.19,83.37,22.84,36.61,27.80,33.75,16.77,99.79,2,2.25,3.21,0.30,817,232
2024-10,SRV-W-055,srvw055,10.2.115.65,12.99,37.30,20.49,30.25,58.58,50.30,69.84,99.73,0,1.55,2.87,1.15,1906,261
2024-10,SRV-W-145,srvw145,10.2.105.155,16.43,27.51,36.12,47.20,73.98,55.64,35.58,99.53,1,1.31,4.38,2.98,4183,236
2024-11,SRV-E-106,srve106,10.1.106.116,56.87,69.54,27.92,47.07,54.75,43.02,16.48,99.63,0,2.40,5.54,0.59,4477,344
2024-11,SRV-E-047,srve047,10.1.107.57,58.54,92.39,52.43,60.30,28.12,33.34,102.44,99.88,2,2.03,7.58,3.92,3627,147
2024-11,SRV-C-017,srvc017,10.3.117.27,21.19,56.11,31.13,40.32,49.69,21.05,68.62,99.81,0,2.82,4.97,0.53,4250,172
2024-11,SRV-W-100,srvw100,10.2.100.110,8.28,40.60,49.40,56.94,43.17,72.04,108.85,99.98,0,2.90,7.23,0.04,3415,242
2024-10,SRV-E-185,srve185,10.1.105.195,5.29,34.46,31.69,41.96,42.99,2.49,32.06,99.60,0,2.12,6.67,2.86,2172,307
2024-12,SRV-C-042,srvc042,10.3.102.52,8.14,41.83,17.28,28.12,13.14,11.94,35.17,99.72,2,2.90,3.06,3.45,2699,138
2024-12,SRV-E-143,srve143,10.1.103.153,52.59,60.63,64.23,84.10,54.02,41.96,1.51,99.82,0,0.13,7.97,1.29,2940,163
2024-10,SRV-C-091,srvc091,10.3.111.101,30.77,40.68,59.16,64.17,84.35,24.58,119.18,99.93,3,0.46,4.30,1.84,1600,305
2024-10,SRV-W-132,srvw132,10.2.112.142,21.26,30.04,28.47,45.39,53.69,8.55,74.19,99.84,2,1.73,0.40,1.09,2502,77
2024-10,SRV-E-151,srve151,10.1.111.161,8.46,39.61,52.37,69.54,22.03,59.93,12.15,99.52,1,2.96,0.98,3.63,2375,83
2024-10,SRV-C-111,srvc111,10.3.111.121,4.17,26.38,58.14,78.03,33.85,12.32,107.84,99.54,0,2.94,7.21,2.38,4564,263
2024-12,SRV-W-139,srvw139,10.2.119.149,31.59,49.55,61.99,81.69,30.85,76.53,10.03,99.98,0,1.85,2.67,0.14,2329,248
2024-10,SRV-C-087,srvc087,10.3.107.97,29.54,48.57,36.29,47.42,63.54,2.10,111.33,99.50,0,1.14,4.54,0.48,664,222
2024-11,SRV-W-110,srvw110,10.2.110.120,44.34,73.64,59.30,73.84,67.33,7.13,39.07,99.84,0,0.89,2.58,0.80,225,96
2024-11,SRV-W-079,srvw079,10.2.119.89,5.57,21.43,48.16,64.19,62.82,15.64,112.64,99.80,0,0.09,6.56,3.42,1110,279
2024-12,SRV-E-148,srve148,10.1.108.158,27.15,40.40,39.61,52.54,27.97,51.29,12.05,99.68,1,1.01,5.09,3.12,3648,102
2024-10,SRV-E-097,srve097,10.1.117.107,50.07,64.98,30.05,49.47,52.13,31.34,103.80,99.62,0,0.78,7.02,3.68,977,332
2024-12,SRV-W-150,srvw150,10.2.110.160,57.15,80.41,73.00,82.06,25.87,32.23,34.18,99.82,0,0.08,6.50,0.88,484,203
2024-12,SRV-W-024,srvw024,10.2.104.34,12.10,17.45,8.78,16.87,33.87,74.39,59.31,99.89,0,1.33,4.00,1.69,4232,119
2024-12,SRV-E-176,srve176,10.1.116.186,19.28,53.55,51.90,59.32,44.32,30.68,5.62,99.97,0,1.47,7.97,3.17,4932,308
2024-10,SRV-E-182,srve182,10.1.102.192,32.19,39.48,39.43,52.59,61.23,47.38,116.03,99.87,0,1.05,0.66,2.86,1530,184
2024-10,SRV-W-010,srvw010,10.2.110.20,15.81,45.12,37.66,48.47,54.22,59.01,78.78,99.64,0,0.01,1.08,2.69,2439,190
2024-12,SRV-W-099,srvw099,10.2.119.109,6.19,36.97,29.44,45.77,72.75,50.93,57.62,99.90,2,1.85,5.96,3.08,2091,171
2024-10,SRV-W-050,srvw050,10.2.110.60,39.08,67.14,34.75,54.06,68.19,49.15,48.34,99.66,0,2.81,2.80,1.93,2876,92
2024-12,SRV-E-149,srve149,10.1.109.159,42.05,64.04,14.03,27.65,41.92,54.66,9.32,99.54,1,2.60,3.34,1.83,4253,303
2024-12,SRV-W-003,srvw003,10.2.103.13,44.06,52.38,50.04,62.20,73.27,66.69,95.37,99.52,0,2.46,2.70,0.34,3209,140
2024-10,SRV-E-094,srve094,10.1.114.104,6.65,40.94,45.86,55.00,69.61,38.12,16.07,99.67,0,0.79,7.98,1.44,4682,145
2024-11,SRV-E-117,srve117,10.1.117.127,15.93,50.40,35.92,51.59,60.35,32.24,107.37,99.67,0,1.24,5.41,1.81,2645,271
2024-12,SRV-C-024,srvc024,10.3.104.34,16.61,35.12,40.70,48.42,28.53,77.26,106.14,99.84,1,2.44,2.54,0.68,4821,314
2024-11,SRV-E-075,srve075,10.1.115.85,15.04,33.80,40.59,46.48,66.40,29.95,120.00,99.99,0,2.07,6.27,2.42,3039,257
2024-10,SRV-E-003,srve003,10.1.103.13,39.81,60.72,25.66,31.01,73.70,29.02,89.37,99.50,0,2.44,2.53,2.88,1901,272
2024-10,SRV-E-196,srve196,10.1.116.206,37.16,50.40,38.48,45.46,21.39,34.28,17.72,99.50,0,1.43,3.24,3.38,355,260
2024-11,SRV-E-190,srve190,10.1.110.200,33.11,57.27,30.12,46.17,77.50,58.03,71.99,99.87,0,1.06,4.33,3.45,2619,241
2024-10,SRV-E-126,srve126,10.1.106.136,41.97,53.15,50.47,63.72,20.65,36.50,52.00,99.66,0,1.23,7.68,3.03,4220,189
2024-11,SRV-E-102,srve102,10.1.102.112,64.46,96.03,58.24,78.17,52.48,40.01,74.15,99.75,2,0.16,2.23,0.23,2764,197
2024-11,SRV-C-033,srvc033,10.3.113.43,44.54,56.09,74.62,92.20,56.40,52.21,96.18,99.86,0,1.67,7.82,2.05,882,208
2024-10,SRV-E-150,srve150,10.1.110.160,37.37,62.28,33.10,52.40,73.45,66.45,63.01,99.56,0,2.85,1.40,0.29,3513,119
2024-10,SRV-W-097,srvw097,10.2.117.107,7.04,22.90,19.79,24.84,33.21,20.72,84.21,99.84,0,1.55,5.73,2.00,2510,104
2024-12,SRV-C-040,srvc040,10.3.100.50,38.98,71.67,34.32,53.31,65.93,48.41,3.49,99.96,2,1.62,0.33,0.23,4908,78
2024-12,SRV-W-011,srvw011,10.2.111.21,44.40,70.91,74.86,85.21,49.05,13.61,54.43,99.68,0,1.06,3.52,2.12,1558,300
2024-11,SRV-E-141,srve141,10.1.101.151,64.84,96.49,42.18,52.46,77.53,11.61,10.29,99.59,1,0.42,0.43,1.50,4762,145
2024-11,SRV-C-092,srvc092,10.3.112.102,7.44,17.57,40.82,45.92,36.90,17.41,55.40,99.80,0,1.68,2.64,3.15,607,187
2024-12,SRV-W-119,srvw119,10.2.119.129,42.39,76.85,30.94,50.11,36.55,4.71,53.66,99.57,0,2.20,6.25,0.51,1496,149
2024-10,SRV-E-090,srve090,10.1.110.100,32.02,40.23,31.23,43.47,33.91,6.38,97.33,99.71,3,0.67,4.79,3.08,4541,227
2024-12,SRV-E-002,srve002,10.1.102.12,27.09,61.85,57.06,64.34,80.72,69.16,42.10,100.00,0,0.87,6.88,0.19,2690,281
2024-10,SRV-W-091,srvw091,10.2.111.101,12.51,40.83,21.13,27.79,45.84,2.57,73.02,99.64,0,1.94,4.72,0.35,4681,160
2024-10,SRV-E-178,srve178,10.1.118.188,11.19,34.23,20.82,33.59,25.45,22.55,87.53,99.79,0,0.29,3.61,3.49,2657,188
2024-10,SRV-E-189,srve189,10.1.109.199,50.63,60.00,70.48,86.30,40.75,29.12,116.03,99.82,0,2.04,7.63,1.73,4081,248
2024-10,SRV-C-055,srvc055,10.3.115.65,41.72,47.89,10.82,20.42,13.92,40.02,102.66,99.51,0,0.88,4.87,3.19,1070,121
2024-12,SRV-C-067,srvc067,10.3.107.77,8.79,28.17,59.19,70.08,68.78,31.34,95.93,99.95,0,0.45,5.67,3.19,2208,210
2024-10,SRV-E-182,srve182,10.1.102.192,24.17,47.11,51.58,59.14,52.09,26.60,38.27,99.94,1,2.63,4.78,1.07,2116,166
2024-10,SRV-E-097,srve097,10.1.117.107,42.32,60.85,44.22,52.65,83.84,0.57,94.63,99.82,0,1.22,7.56,0.67,4656,275
2024-10,SRV-E-142,srve142,10.1.102.152,47.89,72.82,53.72,68.44,51.36,38.30,53.19,99.84,0,2.39,7.11,3.30,933,146
2024-11,SRV-E-190,srve190,10.1.110.200,32.02,44.44,17.43,32.80,36.79,48.94,44.97,99.94,0,2.18,0.82,2.37,4453,348
2024-12,SRV-E-079,srve079,10.1.119.89,15.99,41.59,9.16,24.61,49.97,33.50,20.71,99.58,3,0.81,3.03,3.63,3379,295
2024-11,SRV-E-079,srve079,10.1.119.89,16.84,43.51,47.84,59.14,38.43,25.53,100.85,99.87,1,2.68,3.45,2.84,876,89
2024-10,SRV-W-054,srvw054,10.2.114.64,44.19,69.10,66.12,77.36,86.89,13.92,19.81,99.96,0,1.90,4.69,0.55,2556,127
2024-10,SRV-W-036,srvw036,10.2.116.46,11.07,34.10,71.40,81.27,34.29,61.66,52.97,99.61,0,0.46,6.05,2.15,2061,194
2024-10,SRV-C-102,srvc102,10.3.102.112,64.24,86.59,63.15,83.06,82.52,58.24,87.89,99.69,0,0.51,6.77,2.10,3355,345
2024-11,SRV-E-074,srve074,10.1.114.84,24.36,43.80,28.10,40.45,45.52,2.38,95.31,99.55,0,1.70,1.28,0.70,1375,109
2024-10,SRV-W-009,srvw009,10.2.109.19,56.01,66.79,57.26,62.39,39.16,3.20,71.53,99.66,3,0.72,0.86,2.95,2029,103
2024-12,SRV-E-041,srve041,10.1.101.51,62.43,73.39,47.81,56.82,50.04,24.62,66.96,99.83,0,0.10,1.89,1.69,815,323
2024-10,SRV-W-031,srvw031,10.2.111.41,57.23,92.12,19.85,30.33,35.12,70.87,42.31,99.77,0,1.56,4.96,0.99,1494,179
2024-10,SRV-C-013,srvc013,10.3.113.23,23.56,47.33,52.68,64.79,35.84,25.38,112.65,99.95,3,1.44,7.62,0.25,2652,61
2024-11,SRV-E-178,srve178,10.1.118.188,29.61,48.66,53.29,69.15,81.36,8.59,118.95,99.90,0,0.18,6.26,2.08,2298,179
2024-10,SRV-C-074,srvc074,10.3.114.84,48.60,77.04,34.59,41.22,52.47,66.27,24.49,99.63,0,1.63,6.53,1.83,608,210
2024-10,SRV-E-051,srve051,10.1.111.61,11.89,21.55,46.14,63.02,71.83,42.13,46.66,99.52,0,1.26,7.46,0.85,804,225
2024-12,SRV-E-027,srve027,10.1.107.37,40.27,49.93,49.05,57.98,21.00,47.96,81.14,99.52,0,1.25,0.18,1.24,3561,141
2024-12,SRV-C-093,srvc093,10.3.113.103,5.46,22.27,42.90,55.01,23.87,0.86,51.53,99.98,0,1.94,0.41,1.04,2446,136
2024-12,SRV-E-136,srve136,10.1.116.146,44.50,74.44,17.35,30.80,27.76,65.47,56.02,99.96,1,2.36,5.57,2.00,2182,324
2024-10,SRV-W-100,srvw100,10.2.100.110,31.08,41.19,18.30,27.12,15.73,3.62,18.41,99.52,0,0.79,7.44,1.12,533,155
2024-10,SRV-E-161,srve161,10.1.101.171,53.51,68.41,10.29,16.42,31.97,10.93,45.76,99.99,0,1.84,3.73,2.10,2454,272
2024-12,SRV-C-107,srvc107,10.3.107.117,27.87,50.69,29.52,45.43,46.65,50.92,14.59,99.56,2,1.70,0.56,0.25,1709,345
2024-10,SRV-W-131,srvw131,10.2.111.141,53.87,65.39,61.73,79.05,34.41,60.69,36.02,99.99,0,2.21,6.48,1.60,1863,311
